model,explain_method,seed,function,samples,dimension,noise,variable_index,score,is_active,source_file
KAN,grad,4,correlated_proxy,512,100,0.05,74,0.2451491802930832,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,75,0.2942688167095184,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,76,0.307537317276001,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,77,0.2237117737531662,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,78,0.2595647871494293,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,79,0.2742230296134949,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,80,0.2452494502067566,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,81,0.3952319025993347,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,82,0.2117711305618286,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,83,0.100514069199562,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,84,0.1352313160896301,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,85,0.2859847843647003,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,86,0.1653298586606979,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,87,0.2911442816257477,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,88,0.2377812713384628,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,89,0.3201492428779602,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,90,0.2778476774692535,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,91,0.484632670879364,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,92,0.2585359811782837,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,93,0.2445558607578277,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,94,0.1681947857141494,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,95,0.2076493054628372,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,96,0.3635245561599731,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,97,0.1660655736923217,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,98,0.2538047432899475,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,4,correlated_proxy,512,100,0.05,99,0.3571948111057281,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,0,0.0968860015273094,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,1,0.0544238872826099,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,2,0.0321714468300342,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,3,0.0483957529067993,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,4,0.0708030834794044,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,5,0.0103051261976361,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,6,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,7,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,8,0.0143020153045654,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,9,0.0173321161419153,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,10,0.0327681712806224,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,11,0.0114068584516644,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,12,0.0162812080234289,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,13,0.0130388336256146,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,14,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,15,0.0437498874962329,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,16,0.0204200353473424,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,17,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,18,0.0015583038330078,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,19,0.0290652513504028,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,20,0.0266693029552698,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,21,0.0258002672344446,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,22,0.0117965145036578,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,23,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,24,0.0350740365684032,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,25,0.0191279649734497,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,26,0.0026129882317036,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,27,0.0184491481631994,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,28,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,29,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,30,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,31,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,32,0.0043788352049887,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,33,0.022805294021964,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,34,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,35,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,36,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,37,0.0135341482236981,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,38,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,39,0.0371457338333129,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,40,0.0057444968260824,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,41,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,42,0.0032467048149555,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,43,0.002875606296584,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,44,0.0149816274642944,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,45,0.0275179538875818,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,46,0.0232922229915857,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,47,0.0118261976167559,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,48,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,49,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,50,0.0191210117191076,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,51,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,52,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,53,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,54,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,55,0.0171517934650182,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,56,0.0042281150817871,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,57,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,58,0.0160396490246057,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,59,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,60,0.0332640819251537,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,61,0.0021930534858256,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,62,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,63,0.0183582697063684,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,64,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,65,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,66,0.0180951748043298,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,67,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,68,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,69,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,70,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,71,0.0396617650985717,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,72,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,73,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,74,0.0263655576854944,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,75,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,76,0.0332259722054004,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,77,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,78,0.008759100921452,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,79,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,80,0.0313648395240306,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,81,0.0110721988603472,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,82,0.0023357470054179,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,83,0.006770372390747,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,84,0.0200531482696533,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,85,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,86,0.0015000104904174,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,87,0.0078042349778115,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,88,0.0280625019222497,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,89,0.0175924692302942,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,90,0.0354338474571704,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,91,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,92,0.0416431427001953,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,93,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,94,0.0017662048339843,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,95,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,96,0.0194257888942956,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,97,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,98,0.007187922950834,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,4,correlated_proxy,512,100,0.05,99,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,0,4.825677394866943,1,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,1,1.2001807689666748,1,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,2,0.5923947095870972,1,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,3,0.5934097170829773,1,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,4,0.0147775523364543,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,5,0.0207779929041862,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,6,0.0040402174927294,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,7,0.0067956415005028,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,8,0.0032001188956201,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,9,0.0046253982000052,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,10,0.0050559327937662,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,11,0.0024610073305666,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,12,0.0049270503222942,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,13,0.0046907719224691,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,14,0.0030972820241004,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,15,0.0029939203523099,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,16,0.0060234190896153,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,17,0.0041099195368587,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,18,0.00388780166395,0,correlated_proxy_scores.csv
KAN,grad,0,correlated_proxy,1024,20,0.0,19,0.0056276503019034,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,0,1.3776508569717407,1,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,1,0.243894949555397,1,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,2,0.3297719061374664,1,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,3,0.328340083360672,1,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,4,0.0025783863384276,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,5,0.0002660341851878,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,6,1.6161817484316998e-06,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,7,5.918215606470767e-07,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,8,2.842425601556897e-07,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,9,0.0,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,10,9.338230597677466e-07,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,11,0.0,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,12,2.420444388917531e-06,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,13,0.0,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,14,0.0,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,15,0.0,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,16,3.5893268091058417e-07,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,17,1.0609559097929377e-07,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,18,3.255093758980365e-07,0,correlated_proxy_scores.csv
KAN,perm,0,correlated_proxy,1024,20,0.0,19,0.0,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,0,4.798099994659424,1,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,1,1.228700876235962,1,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,2,0.5994647145271301,1,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,3,0.5886776447296143,1,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,4,0.0263098832219839,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,5,0.0112116634845733,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,6,0.0047088079154491,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,7,0.0028576580807566,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,8,0.0061533516272902,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,9,0.0048649744130671,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,10,0.0033190534450113,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,11,0.0059776054695248,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,12,0.0061155809089541,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,13,0.0040032835677266,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,14,0.0026401691138744,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,15,0.0034492551349103,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,16,0.0030750010628253,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,17,0.0032150575425475,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,18,0.004409359768033,0,correlated_proxy_scores.csv
KAN,grad,1,correlated_proxy,1024,20,0.0,19,0.0025381364393979,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,0,1.4206432104110718,1,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,1,0.254518061876297,1,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,2,0.3194926381111145,1,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,3,0.3079881966114044,1,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,4,0.0001607105805305,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,5,8.216729474952444e-05,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,6,1.532795721459479e-07,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,7,0.0,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,8,5.033974161960941e-07,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,9,1.0613015177796117e-07,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,10,0.0,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,11,1.1360461940057576e-06,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,12,0.0,0,correlated_proxy_scores.csv
KAN,perm,1,correlated_proxy,1024,20,0.0,13,5.816485213472333e-07,0,correlated_proxy_scores.csv
