function,dimension,noise,screen_method,top_m,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,is_true_active,is_true_interaction,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_contains_all_true_vars_min,screen_contains_all_true_vars_max,screen_true_var_recall_mean,screen_true_var_recall_std,screen_true_var_recall_min,screen_true_var_recall_max,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,screen_contains_true_interactions_min,screen_contains_true_interactions_max,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max,setting_label
correlated_proxy,100,0.05,rf,20,single_edge,x1->h7,1.0,1.0,7.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3146243753532569,0.3482746585812568,0.0426881052553653,0.7071723937988281,0.0016748880346616,0.0064002759975482,-0.0056575983762741,0.0061408281326293,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h0,2.0,2.0,0.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3119679192701975,0.3439194344932915,0.0381174385547637,0.6979614496231079,-0.0009815680483977,0.0018110707319049,-0.0030701160430908,0.0001546442508697,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h1,2.0,2.0,1.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3580217150350411,0.3321345551883317,0.0383495651185512,0.7013534307479858,0.0450722277164459,0.0776129563328531,0.0002028942108154,0.1346919238567352,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h2,2.0,2.0,2.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.40660726527373,0.3381726902539358,0.0383076220750808,0.7031283378601074,0.0936577779551347,0.1602677069517324,0.000160951167345,0.2787156105041504,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h3,2.0,2.0,3.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3180089419086774,0.3377960359151637,0.0526816621422767,0.6982755661010742,0.0050594545900821,0.0087642167996843,-0.0027559995651245,0.0145349912345409,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h4,2.0,2.0,4.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3164561713735263,0.3518219255628148,0.0368341132998466,0.7114872932434082,0.003506684054931,0.0061664557097142,-0.0013125576078891,0.0104557275772094,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h5,2.0,2.0,5.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3173242956399917,0.3276382586695943,0.0516479164361953,0.6834195852279663,0.0043748083213965,0.0191324250698989,-0.0176119804382324,0.0172351598739624,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h6,2.0,2.0,6.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3659226348002751,0.2791424957036699,0.1996386647224426,0.6881937980651855,0.0529731474816799,0.1030963819714325,-0.0128377676010131,0.1717887707054615,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x2->h7,2.0,2.0,7.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3094926724831263,0.3457496469301705,0.0401957482099533,0.6993904113769531,-0.0034568148354689,0.0066036582722841,-0.0107783675193786,0.0020490773022174,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h0,3.0,3.0,0.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3131657242774963,0.339416667150908,0.0380849540233612,0.6924737691879272,0.000216236958901,0.0089162602816711,-0.0085577964782714,0.0092682242393493,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h1,3.0,3.0,1.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.395512988169988,0.3392664860235405,0.038043588399887,0.7130405902862549,0.0825635008513927,0.1328314556545778,-0.0001030825078487,0.2357845604419708,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h2,3.0,3.0,2.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3747176416218281,0.3275296131126334,0.0394576750695705,0.6939266920089722,0.0617681543032328,0.1120822375568938,-0.0071048736572265,0.1910983324050903,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h3,3.0,3.0,3.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3265898376703262,0.3315311898638077,0.074070781469345,0.7020250558853149,0.0136403503517309,0.0193568964894225,0.0009934902191162,0.0359241105616092,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h4,3.0,3.0,4.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3134032599627971,0.348126847886975,0.0357163585722446,0.7039604187011719,0.0004537726442019,0.0027028923271775,-0.0024303123354911,0.0029288530349731,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h5,3.0,3.0,5.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3156810750563939,0.3379339291116391,0.0500428825616836,0.6960412859916687,0.0027315877377986,0.0085351951995063,-0.00499027967453,0.0118962116539478,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h6,3.0,3.0,6.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3808367848396301,0.2781448349621345,0.2051258534193039,0.7015200853347778,0.0678872975210348,0.1124638912406725,0.0004885196685791,0.1977177448570728,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x3->h7,3.0,3.0,7.0,,,1.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3169675767421722,0.3543227604097071,0.0398032814264297,0.7161827683448792,0.0040180894235769,0.0101603238763125,-0.0047535449266433,0.0151512026786804,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h0,4.0,4.0,0.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3192448417345683,0.3386663163140715,0.0380466282367706,0.6951959133148193,0.006295354415973,0.016298620629695,-0.0058356523513793,0.0248217582702636,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h1,4.0,4.0,1.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3157352606455485,0.3317650948400487,0.0420819818973541,0.6847331523895264,0.0027857733269532,0.0185361706913184,-0.0162984132766723,0.0207204222679138,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h2,4.0,4.0,2.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3581205978989601,0.3499153810810697,0.042960338294506,0.7346671223640442,0.0451711105803648,0.0471946785667743,0.0048136673867702,0.0970641076564788,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h3,4.0,4.0,3.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3097756169736385,0.3250136283808987,0.0397928990423679,0.6705231666564941,-0.0031738703449567,0.0252716182034239,-0.0305083990097045,0.0193405598402023,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h4,4.0,4.0,4.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3082956386109193,0.3423127449038832,0.0343245454132556,0.6920257806777954,-0.0046538487076759,0.0040014380499827,-0.0090057849884033,-0.0011336356401443,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h5,4.0,4.0,5.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3264909461140632,0.3354997658412405,0.0380433574318885,0.694675862789154,0.013541458795468,0.0292159047921699,-0.0063557028770446,0.0470833927392959,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h6,4.0,4.0,6.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3150102769335111,0.3429696100330307,0.0407774373888969,0.6995643973350525,0.0020607896149158,0.0032803210944808,-0.0014671683311462,0.0050187706947326,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x4->h7,4.0,4.0,7.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3105489040414492,0.3438231632788793,0.0390063151717186,0.6971445083618164,-0.002400583277146,0.0028270912774111,-0.0041743367910385,0.0008596442639827,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x5->h0,5.0,5.0,0.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3138217950860659,0.3445726970394127,0.0383559539914131,0.7001895308494568,0.0008723077674706,0.0021249055690018,-0.0008420348167419,0.0032496750354766,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,20,single_edge,x5->h1,5.0,5.0,1.0,,,0.0,,4.75674237332413e-07,7.653445098265876e-07,4.3078807188123855e-09,1.3587464309239294e-06,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.3129494873185952,0.3456562444299751,0.0381466709077358,0.7010315656661987,0.3116223812103271,0.3407945078562071,0.0396963059902191,0.6939247250556946,-0.0013271061082681,0.0050054141168053,-0.0071068406105041,0.0015758872032165,,,,,proxy_d100_rf
